,task_ID,instruction,step_idx,observation_url,action,IP,E,TC,TR,C
681,310_2,"Tell me who has made the most contributions, in terms of number of commits, to the AndroidSlidingUpPanel project",4,https://pic.imgdb.cn/item/6711d0f1d29ded1a8c1d14be.png,click [6162]link 'Contributors',3.0,4.0,3.0,1.0,1.0
682,310_2,"Tell me who has made the most contributions, in terms of number of commits, to the AndroidSlidingUpPanel project",5,https://pic.imgdb.cn/item/6711e168d29ded1a8c387b68.png,stop [tokudu],3.0,4.0,3.0,1.0,1.0
683,179_4,Open my latest created issue that has feature in its title to check if it is closed,1,https://pic.imgdb.cn/item/6711d093d29ded1a8c1c44df.png,click [277]link 'Issues',0.0,1.0,1.0,0.0,0.0
684,179_4,Open my latest created issue that has feature in its title to check if it is closed,2,https://pic.imgdb.cn/item/6711d08bd29ded1a8c1c31fa.png,click [1833]link '[Feature suggestion] Color theme slider',0.0,1.0,1.0,0.0,0.0
685,179_4,Open my latest created issue that has feature in its title to check if it is closed,3,https://pic.imgdb.cn/item/6711e169d29ded1a8c387c8e.png,stop [Open],0.0,1.0,1.0,0.0,0.0
686,804_4,Assign the issue regarding flash alerts to myself and primer.,1,https://pic.imgdb.cn/item/6711e16ad29ded1a8c387d0c.png,click [313]link 'Issues',0.0,1.0,1.0,0.0,0.0
687,804_4,Assign the issue regarding flash alerts to myself and primer.,2,https://pic.imgdb.cn/item/6711e16ad29ded1a8c387d63.png,type [3190] [flash alerts] [1],0.0,1.0,1.0,0.0,0.0
688,804_4,Assign the issue regarding flash alerts to myself and primer.,3,https://pic.imgdb.cn/item/6711e16ad29ded1a8c387d86.png,click [3671]link 'Issues',0.0,1.0,1.0,0.0,0.0
689,804_4,Assign the issue regarding flash alerts to myself and primer.,4,https://pic.imgdb.cn/item/6711e16ad29ded1a8c387dd5.png,click [5429]button 'Assignee = Byte Blaze',0.0,1.0,1.0,0.0,0.0
690,804_4,Assign the issue regarding flash alerts to myself and primer.,5,https://pic.imgdb.cn/item/6711e16bd29ded1a8c387e44.png,"click [5610]button ""\x08BinhNguyen's avatar \x08BinhNguyen @IHNEL""",0.0,1.0,1.0,0.0,0.0
691,804_4,Assign the issue regarding flash alerts to myself and primer.,6,https://pic.imgdb.cn/item/6711e16bd29ded1a8c387eed.png,type [5427] [flash alerts] [1],0.0,1.0,1.0,0.0,0.0
692,804_4,Assign the issue regarding flash alerts to myself and primer.,7,https://pic.imgdb.cn/item/6711e16ad29ded1a8c387d86.png,click [6112]link 'Issues',0.0,1.0,1.0,0.0,0.0
693,804_4,Assign the issue regarding flash alerts to myself and primer.,8,https://pic.imgdb.cn/item/6711e16bd29ded1a8c387fbe.png,type [7904] [flash alerts] [1],0.0,1.0,1.0,0.0,0.0
694,804_4,Assign the issue regarding flash alerts to myself and primer.,9,https://pic.imgdb.cn/item/6711e16ad29ded1a8c387d86.png,click [8252]link 'Issues',0.0,1.0,1.0,0.0,0.0
695,804_4,Assign the issue regarding flash alerts to myself and primer.,10,https://pic.imgdb.cn/item/6711e16bd29ded1a8c387fbe.png,type [9848] [flash alerts] [1],0.0,1.0,1.0,0.0,0.0
696,804_4,Assign the issue regarding flash alerts to myself and primer.,11,https://pic.imgdb.cn/item/6711e16ad29ded1a8c387d86.png,click [10314]link 'Issues',0.0,1.0,1.0,0.0,0.0
697,804_4,Assign the issue regarding flash alerts to myself and primer.,12,https://pic.imgdb.cn/item/6711e16ad29ded1a8c387d63.png,type [11914] [flash alerts] [1],0.0,1.0,1.0,0.0,0.0
698,804_4,Assign the issue regarding flash alerts to myself and primer.,13,https://pic.imgdb.cn/item/6711e16dd29ded1a8c388175.png,type [13108] [flash alerts] [1],0.0,1.0,1.0,0.0,0.0
699,804_4,Assign the issue regarding flash alerts to myself and primer.,14,https://pic.imgdb.cn/item/6711e16dd29ded1a8c3881aa.png,click [14162]StaticText 'flash alertsflash alerts',0.0,1.0,1.0,0.0,0.0
700,804_4,Assign the issue regarding flash alerts to myself and primer.,15,https://pic.imgdb.cn/item/6711e16dd29ded1a8c3881f9.png,click [14158]button '',0.0,1.0,1.0,0.0,0.0
701,804_4,Assign the issue regarding flash alerts to myself and primer.,16,https://pic.imgdb.cn/item/6711e16dd29ded1a8c38827f.png,click [14162]StaticText 'flash alertsflash alerts',0.0,1.0,1.0,0.0,0.0
702,390_4,"Post ""lgtm"" for the merge request related to semantic HTML post in a11yproject/a11yproject.com project",1,https://pic.imgdb.cn/item/6711e16ed29ded1a8c388329.png,click [436]link 'The A11Y Project / a11yproject.com',0.0,1.0,1.0,0.0,0.0
703,390_4,"Post ""lgtm"" for the merge request related to semantic HTML post in a11yproject/a11yproject.com project",2,https://pic.imgdb.cn/item/6711d08dd29ded1a8c1c36f9.png,click [1806]link 'Merge requests',0.0,1.0,1.0,0.0,0.0
704,390_4,"Post ""lgtm"" for the merge request related to semantic HTML post in a11yproject/a11yproject.com project",3,https://pic.imgdb.cn/item/6711e16ed29ded1a8c388404.png,click [4690]link 'Add draft of What is Semantic HTML post',0.0,1.0,1.0,0.0,0.0
705,390_4,"Post ""lgtm"" for the merge request related to semantic HTML post in a11yproject/a11yproject.com project",4,https://pic.imgdb.cn/item/6711e16fd29ded1a8c388466.png,type [7477] [lgtm] [1],0.0,1.0,1.0,0.0,0.0
706,390_4,"Post ""lgtm"" for the merge request related to semantic HTML post in a11yproject/a11yproject.com project",5,https://pic.imgdb.cn/item/6711e16fd29ded1a8c3884dc.png,click [7477]textbox 'Comment' focused: True required: False,0.0,1.0,1.0,0.0,0.0
707,390_4,"Post ""lgtm"" for the merge request related to semantic HTML post in a11yproject/a11yproject.com project",6,https://pic.imgdb.cn/item/6711e16fd29ded1a8c3884dc.png,type [7477] [lgtm] [1],0.0,1.0,1.0,0.0,0.0
708,390_4,"Post ""lgtm"" for the merge request related to semantic HTML post in a11yproject/a11yproject.com project",7,https://pic.imgdb.cn/item/6711e16fd29ded1a8c3885c4.png,type [7477] [lgtm] [1],0.0,1.0,1.0,0.0,0.0
709,390_4,"Post ""lgtm"" for the merge request related to semantic HTML post in a11yproject/a11yproject.com project",8,https://pic.imgdb.cn/item/6711e170d29ded1a8c38862d.png,type [7477] [lgtm] [1],0.0,1.0,1.0,0.0,0.0
710,390_4,"Post ""lgtm"" for the merge request related to semantic HTML post in a11yproject/a11yproject.com project",9,https://pic.imgdb.cn/item/6711e170d29ded1a8c38868c.png,type [7477] [lgtm] [1],0.0,1.0,1.0,0.0,0.0
711,390_4,"Post ""lgtm"" for the merge request related to semantic HTML post in a11yproject/a11yproject.com project",10,https://pic.imgdb.cn/item/6711e170d29ded1a8c3886ca.png,type [7477] [lgtm] [1],0.0,1.0,1.0,0.0,0.0
712,390_4,"Post ""lgtm"" for the merge request related to semantic HTML post in a11yproject/a11yproject.com project",11,https://pic.imgdb.cn/item/6711e170d29ded1a8c38871c.png,type [7477] [lgtm] [1],0.0,1.0,1.0,0.0,0.0
713,390_4,"Post ""lgtm"" for the merge request related to semantic HTML post in a11yproject/a11yproject.com project",12,https://pic.imgdb.cn/item/6711e171d29ded1a8c38877d.png,type [7477] [lgtm] [1],0.0,1.0,1.0,0.0,0.0
714,390_4,"Post ""lgtm"" for the merge request related to semantic HTML post in a11yproject/a11yproject.com project",13,https://pic.imgdb.cn/item/6711e171d29ded1a8c3887da.png,type [7477] [lgtm] [1],0.0,1.0,1.0,0.0,0.0
715,390_4,"Post ""lgtm"" for the merge request related to semantic HTML post in a11yproject/a11yproject.com project",14,https://pic.imgdb.cn/item/6711e171d29ded1a8c38884d.png,type [7477] [lgtm] [1],0.0,1.0,1.0,0.0,0.0
716,390_4,"Post ""lgtm"" for the merge request related to semantic HTML post in a11yproject/a11yproject.com project",15,https://pic.imgdb.cn/item/6711e172d29ded1a8c3888be.png,type [7477] [lgtm] [1],0.0,1.0,1.0,0.0,0.0
717,390_4,"Post ""lgtm"" for the merge request related to semantic HTML post in a11yproject/a11yproject.com project",16,https://pic.imgdb.cn/item/6711e172d29ded1a8c388946.png,type [7477] [lgtm] [1],0.0,1.0,1.0,0.0,0.0
718,350_3,"Who else have access to my repo prism-theme, show me their usernames",1,https://pic.imgdb.cn/item/6711e172d29ded1a8c388981.png,type [139] [prism-theme] [1],0.0,1.0,1.0,0.0,0.0
719,350_3,"Who else have access to my repo prism-theme, show me their usernames",2,https://pic.imgdb.cn/item/6711d0ced29ded1a8c1cc8e2.png,click [1714]link 'Byte Blaze / solarized-prism-theme',0.0,1.0,1.0,0.0,0.0
720,350_3,"Who else have access to my repo prism-theme, show me their usernames",3,https://pic.imgdb.cn/item/6711e173d29ded1a8c388a60.png,click [2472]link 'Settings',0.0,1.0,1.0,0.0,0.0
721,350_3,"Who else have access to my repo prism-theme, show me their usernames",4,https://pic.imgdb.cn/item/6711d0ced29ded1a8c1cc9af.png,click [5096]link 'project members',0.0,1.0,1.0,0.0,0.0
722,350_3,"Who else have access to my repo prism-theme, show me their usernames",5,https://pic.imgdb.cn/item/6711d0ced29ded1a8c1cc9af.png,click [5096]link 'project members',0.0,1.0,1.0,0.0,0.0
723,350_3,"Who else have access to my repo prism-theme, show me their usernames",6,https://pic.imgdb.cn/item/6711e173d29ded1a8c388c2b.png,click [5096]link 'project members',0.0,1.0,1.0,0.0,0.0
724,350_3,"Who else have access to my repo prism-theme, show me their usernames",7,https://pic.imgdb.cn/item/6711d0ced29ded1a8c1cc9af.png,click [5096]link 'project members',0.0,1.0,1.0,0.0,0.0
725,350_3,"Who else have access to my repo prism-theme, show me their usernames",8,https://pic.imgdb.cn/item/6711d0ced29ded1a8c1cc9af.png,click [5096]link 'project members',0.0,1.0,1.0,0.0,0.0
726,350_3,"Who else have access to my repo prism-theme, show me their usernames",9,https://pic.imgdb.cn/item/6711d0ced29ded1a8c1cc9af.png,click [5096]link 'project members',0.0,1.0,1.0,0.0,0.0
727,350_3,"Who else have access to my repo prism-theme, show me their usernames",10,https://pic.imgdb.cn/item/6711d0ced29ded1a8c1cc9af.png,click [5096]link 'project members',0.0,1.0,1.0,0.0,0.0
728,350_3,"Who else have access to my repo prism-theme, show me their usernames",11,https://pic.imgdb.cn/item/6711d0ced29ded1a8c1cc9af.png,click [5096]link 'project members',0.0,1.0,1.0,0.0,0.0
729,350_3,"Who else have access to my repo prism-theme, show me their usernames",12,https://pic.imgdb.cn/item/6711d0ced29ded1a8c1cc9af.png,click [5096]link 'project members',0.0,1.0,1.0,0.0,0.0
730,350_3,"Who else have access to my repo prism-theme, show me their usernames",13,https://pic.imgdb.cn/item/6711d0ced29ded1a8c1cc9af.png,click [5096]link 'project members',0.0,1.0,1.0,0.0,0.0
731,350_3,"Who else have access to my repo prism-theme, show me their usernames",14,https://pic.imgdb.cn/item/6711d0ced29ded1a8c1cc9af.png,click [5096]link 'project members',0.0,1.0,1.0,0.0,0.0
732,350_3,"Who else have access to my repo prism-theme, show me their usernames",15,https://pic.imgdb.cn/item/6711d0ced29ded1a8c1cc9af.png,click [5096]link 'project members',0.0,1.0,1.0,0.0,0.0
733,350_3,"Who else have access to my repo prism-theme, show me their usernames",16,https://pic.imgdb.cn/item/6711d0ced29ded1a8c1cc9af.png,click [5096]link 'project members',0.0,1.0,1.0,0.0,0.0
734,569_4,Invite Benoît and Abishek as collaborator to my HTML5 markup extention repo,1,https://pic.imgdb.cn/item/6711e176d29ded1a8c389046.png,click [376]link 'Byte Blaze / a11y-syntax-highlighting',0.0,1.0,1.0,0.0,0.0
735,569_4,Invite Benoît and Abishek as collaborator to my HTML5 markup extention repo,2,https://pic.imgdb.cn/item/6711e177d29ded1a8c3890a7.png,click [2290]link 'Settings',0.0,1.0,1.0,0.0,0.0
736,569_4,Invite Benoît and Abishek as collaborator to my HTML5 markup extention repo,3,https://pic.imgdb.cn/item/6711e177d29ded1a8c3890eb.png,click [4707]link 'Settings',0.0,1.0,1.0,0.0,0.0
737,569_4,Invite Benoît and Abishek as collaborator to my HTML5 markup extention repo,4,https://pic.imgdb.cn/item/6711e177d29ded1a8c3890eb.png,click [6948]link 'Settings',0.0,1.0,1.0,0.0,0.0
738,569_4,Invite Benoît and Abishek as collaborator to my HTML5 markup extention repo,5,https://pic.imgdb.cn/item/6711e177d29ded1a8c3890eb.png,click [9092]link 'Settings',0.0,1.0,1.0,0.0,0.0
739,569_4,Invite Benoît and Abishek as collaborator to my HTML5 markup extention repo,6,https://pic.imgdb.cn/item/6711e177d29ded1a8c3890eb.png,click [11236]link 'Settings',0.0,1.0,1.0,0.0,0.0
740,569_4,Invite Benoît and Abishek as collaborator to my HTML5 markup extention repo,7,https://pic.imgdb.cn/item/6711e178d29ded1a8c389261.png,click [13342]link 'Settings',0.0,1.0,1.0,0.0,0.0
741,569_4,Invite Benoît and Abishek as collaborator to my HTML5 markup extention repo,8,https://pic.imgdb.cn/item/6711e178d29ded1a8c389261.png,click [15448]link 'Settings',0.0,1.0,1.0,0.0,0.0
742,569_4,Invite Benoît and Abishek as collaborator to my HTML5 markup extention repo,9,https://pic.imgdb.cn/item/6711e178d29ded1a8c38931f.png,click [17592]link 'Settings',0.0,1.0,1.0,0.0,0.0
743,569_4,Invite Benoît and Abishek as collaborator to my HTML5 markup extention repo,10,https://pic.imgdb.cn/item/6711e178d29ded1a8c389261.png,click [19698]link 'Settings',0.0,1.0,1.0,0.0,0.0
744,569_4,Invite Benoît and Abishek as collaborator to my HTML5 markup extention repo,11,https://pic.imgdb.cn/item/6711e179d29ded1a8c3893cd.png,click [21800]link 'Settings',0.0,1.0,1.0,0.0,0.0
745,569_4,Invite Benoît and Abishek as collaborator to my HTML5 markup extention repo,12,https://pic.imgdb.cn/item/6711e179d29ded1a8c3893cd.png,click [23906]link 'Settings',0.0,1.0,1.0,0.0,0.0
746,569_4,Invite Benoît and Abishek as collaborator to my HTML5 markup extention repo,13,https://pic.imgdb.cn/item/6711e179d29ded1a8c3893cd.png,click [25923]link 'Settings',0.0,1.0,1.0,0.0,0.0
747,569_4,Invite Benoît and Abishek as collaborator to my HTML5 markup extention repo,14,https://pic.imgdb.cn/item/6711e179d29ded1a8c3893cd.png,click [28164]link 'Settings',0.0,1.0,1.0,0.0,0.0
748,569_4,Invite Benoît and Abishek as collaborator to my HTML5 markup extention repo,15,https://pic.imgdb.cn/item/6711e179d29ded1a8c3893cd.png,click [30143]link 'Settings',0.0,1.0,1.0,0.0,0.0
749,569_4,Invite Benoît and Abishek as collaborator to my HTML5 markup extention repo,16,https://pic.imgdb.cn/item/6711e179d29ded1a8c3893cd.png,click [32384]link 'Settings',0.0,1.0,1.0,0.0,0.0
750,304_1,How many commits did Eric make between Feb 2023 and May 2023?,1,https://pic.imgdb.cn/item/6711d0e2d29ded1a8c1cf72f.png,click [437]link 'Repository',0.0,1.0,1.0,0.0,0.0
751,304_1,How many commits did Eric make between Feb 2023 and May 2023?,2,https://pic.imgdb.cn/item/6711e152d29ded1a8c385c6f.png,click [3646]link 'Commits',0.0,1.0,1.0,0.0,0.0
752,304_1,How many commits did Eric make between Feb 2023 and May 2023?,3,https://pic.imgdb.cn/item/6711d0c9d29ded1a8c1cbe02.png,stop [8],0.0,1.0,1.0,0.0,0.0
753,397_1,Fork MetaSeq.,1,https://pic.imgdb.cn/item/6711e17bd29ded1a8c389707.png,click [820]link 'Byte Blaze / metaseq',3.0,1.0,1.0,1.0,1.0
754,397_1,Fork MetaSeq.,2,https://pic.imgdb.cn/item/6711e17cd29ded1a8c389770.png,click [1740]link 'Fork',3.0,1.0,1.0,1.0,1.0
755,397_1,Fork MetaSeq.,3,https://pic.imgdb.cn/item/6711e17cd29ded1a8c3897bc.png,click [1742]link 'Fork',3.0,1.0,1.0,1.0,0.0
756,535_2,"Follow ['Jakub K', 'ghost', 'Benoît Blanchon'] on Gitlab",1,https://pic.imgdb.cn/item/6711d0a4d29ded1a8c1c67f4.png,type [1939] [Jakub K] [1],3.0,1.0,1.0,1.0,1.0
757,169_1,Tell me the full names of the repositories where I made contributions and they got the most stars?,1,https://pic.imgdb.cn/item/6711d093d29ded1a8c1c44df.png,"stop [The A11Y Project / a11yproject.com, Primer / design]",3.0,5.0,3.0,1.0,1.0
758,569_5,Invite Benoît and Abishek as collaborator to my HTML5 markup extention repo,1,https://pic.imgdb.cn/item/6711e17dd29ded1a8c3898ca.png,click [376]link 'Byte Blaze / a11y-syntax-highlighting',0.0,1.0,1.0,0.0,0.0
759,569_5,Invite Benoît and Abishek as collaborator to my HTML5 markup extention repo,2,https://pic.imgdb.cn/item/6711d0c5d29ded1a8c1cb38b.png,click [2272]link 'Settings',0.0,1.0,1.0,0.0,0.0
760,569_5,Invite Benoît and Abishek as collaborator to my HTML5 markup extention repo,3,https://pic.imgdb.cn/item/6711d0c5d29ded1a8c1cb40e.png,click [4798]link 'Settings',0.0,1.0,1.0,0.0,0.0
761,569_5,Invite Benoît and Abishek as collaborator to my HTML5 markup extention repo,4,https://pic.imgdb.cn/item/6711d0c5d29ded1a8c1cb40e.png,click [6797]link 'Settings',0.0,1.0,1.0,0.0,0.0
762,569_5,Invite Benoît and Abishek as collaborator to my HTML5 markup extention repo,5,https://pic.imgdb.cn/item/6711e17ed29ded1a8c389a69.png,click [9020]link 'Settings',0.0,1.0,1.0,0.0,0.0
763,569_5,Invite Benoît and Abishek as collaborator to my HTML5 markup extention repo,6,https://pic.imgdb.cn/item/6711d0c5d29ded1a8c1cb40e.png,click [11108]link 'Settings',0.0,1.0,1.0,0.0,0.0
764,569_5,Invite Benoît and Abishek as collaborator to my HTML5 markup extention repo,7,https://pic.imgdb.cn/item/6711d0c5d29ded1a8c1cb40e.png,click [13196]link 'Settings',0.0,1.0,1.0,0.0,0.0
765,569_5,Invite Benoît and Abishek as collaborator to my HTML5 markup extention repo,8,https://pic.imgdb.cn/item/6711d0c5d29ded1a8c1cb40e.png,click [15284]link 'Settings',0.0,1.0,1.0,0.0,0.0
766,569_5,Invite Benoît and Abishek as collaborator to my HTML5 markup extention repo,9,https://pic.imgdb.cn/item/6711d0c5d29ded1a8c1cb40e.png,click [17372]link 'Settings',0.0,1.0,1.0,0.0,0.0
767,569_5,Invite Benoît and Abishek as collaborator to my HTML5 markup extention repo,10,https://pic.imgdb.cn/item/6711d0c5d29ded1a8c1cb40e.png,click [19498]link 'Settings',0.0,1.0,1.0,0.0,0.0
768,569_5,Invite Benoît and Abishek as collaborator to my HTML5 markup extention repo,11,https://pic.imgdb.cn/item/6711d0c5d29ded1a8c1cb40e.png,click [21459]link 'Settings',0.0,1.0,1.0,0.0,0.0
769,569_5,Invite Benoît and Abishek as collaborator to my HTML5 markup extention repo,12,https://pic.imgdb.cn/item/6711d0c5d29ded1a8c1cb40e.png,click [23555]link 'Settings',0.0,1.0,1.0,0.0,0.0
770,569_5,Invite Benoît and Abishek as collaborator to my HTML5 markup extention repo,13,https://pic.imgdb.cn/item/6711d0c5d29ded1a8c1cb40e.png,click [25778]link 'Settings',0.0,1.0,1.0,0.0,0.0
771,569_5,Invite Benoît and Abishek as collaborator to my HTML5 markup extention repo,14,https://pic.imgdb.cn/item/6711d0c5d29ded1a8c1cb40e.png,click [27866]link 'Settings',0.0,1.0,1.0,0.0,0.0
772,569_5,Invite Benoît and Abishek as collaborator to my HTML5 markup extention repo,15,https://pic.imgdb.cn/item/6711d0c5d29ded1a8c1cb40e.png,click [29827]link 'Settings',0.0,1.0,1.0,0.0,0.0
773,569_5,Invite Benoît and Abishek as collaborator to my HTML5 markup extention repo,16,https://pic.imgdb.cn/item/6711d0c5d29ded1a8c1cb40e.png,click [32050]link 'Settings',0.0,1.0,1.0,0.0,0.0
774,205_2,How many commits did kilian make on 3/5/2023?,1,https://pic.imgdb.cn/item/6711d08dd29ded1a8c1c35ef.png,type [2329] [kilian 3/5/2023] [1],2.0,5.0,3.0,1.0,1.0
775,205_2,How many commits did kilian make on 3/5/2023?,2,https://pic.imgdb.cn/item/6711e152d29ded1a8c385c6f.png,click [3375]link 'Commits',3.0,5.0,3.0,1.0,1.0
776,205_2,How many commits did kilian make on 3/5/2023?,3,https://pic.imgdb.cn/item/6711e152d29ded1a8c385ca8.png,stop [1],3.0,5.0,3.0,1.0,1.0
777,106_1,Display the list of issues in the umano/AndroidSlidingUpPanel repository that have labels related to BUG,1,https://pic.imgdb.cn/item/6711d088d29ded1a8c1c2c90.png,type [1507] [umano/AndroidSlidingUpPanel] [1],0.0,1.0,1.0,0.0,0.0
778,106_1,Display the list of issues in the umano/AndroidSlidingUpPanel repository that have labels related to BUG,2,https://pic.imgdb.cn/item/6711e182d29ded1a8c389f21.png,click [1750]link 'Issues',0.0,1.0,1.0,0.0,0.0
779,106_1,Display the list of issues in the umano/AndroidSlidingUpPanel repository that have labels related to BUG,3,https://pic.imgdb.cn/item/6711d088d29ded1a8c1c2d90.png,stop [Outdated dependencies],0.0,1.0,1.0,0.0,0.0
780,660_1,"Create an issue in dotfiles repo with title ""add support for oh-my-zsh"". Assign the issue to Abishek. Set due date to be July 18 2033",1,https://pic.imgdb.cn/item/6711e183d29ded1a8c389faa.png,click [838]link 'Byte Blaze / dotfiles',0.0,1.0,1.0,0.0,0.0
781,660_1,"Create an issue in dotfiles repo with title ""add support for oh-my-zsh"". Assign the issue to Abishek. Set due date to be July 18 2033",2,https://pic.imgdb.cn/item/6711d083d29ded1a8c1c211d.png,click [2254]link 'Issues',0.0,1.0,1.0,0.0,0.0
782,660_1,"Create an issue in dotfiles repo with title ""add support for oh-my-zsh"". Assign the issue to Abishek. Set due date to be July 18 2033",3,https://pic.imgdb.cn/item/6711e183d29ded1a8c38a033.png,click [5845]link 'New issue',0.0,1.0,1.0,0.0,0.0
783,660_1,"Create an issue in dotfiles repo with title ""add support for oh-my-zsh"". Assign the issue to Abishek. Set due date to be July 18 2033",4,https://pic.imgdb.cn/item/6711e183d29ded1a8c38a07a.png,type [6702] [add support for oh-my-zsh] [0],0.0,1.0,1.0,0.0,0.0
784,660_1,"Create an issue in dotfiles repo with title ""add support for oh-my-zsh"". Assign the issue to Abishek. Set due date to be July 18 2033",5,https://pic.imgdb.cn/item/6711e184d29ded1a8c38a0b6.png,click [7544]button 'Unassigned',0.0,1.0,1.0,0.0,0.0
785,660_1,"Create an issue in dotfiles repo with title ""add support for oh-my-zsh"". Assign the issue to Abishek. Set due date to be July 18 2033",6,https://pic.imgdb.cn/item/6711e184d29ded1a8c38a121.png,type [8120] [Abishek] [1],0.0,1.0,1.0,0.0,0.0
786,660_1,"Create an issue in dotfiles repo with title ""add support for oh-my-zsh"". Assign the issue to Abishek. Set due date to be July 18 2033",7,https://pic.imgdb.cn/item/6711e184d29ded1a8c38a16b.png,click [8166]StaticText 'Abishek',0.0,1.0,1.0,0.0,0.0
787,660_1,"Create an issue in dotfiles repo with title ""add support for oh-my-zsh"". Assign the issue to Abishek. Set due date to be July 18 2033",8,https://pic.imgdb.cn/item/6711e184d29ded1a8c38a16b.png,type [7081] [July 18 2033] [0],0.0,1.0,1.0,0.0,0.0
788,660_1,"Create an issue in dotfiles repo with title ""add support for oh-my-zsh"". Assign the issue to Abishek. Set due date to be July 18 2033",9,https://pic.imgdb.cn/item/6711e185d29ded1a8c38a222.png,click [6885]button 'Create issue',0.0,1.0,1.0,0.0,0.0
789,660_1,"Create an issue in dotfiles repo with title ""add support for oh-my-zsh"". Assign the issue to Abishek. Set due date to be July 18 2033",10,https://pic.imgdb.cn/item/6711e185d29ded1a8c38a248.png,click [9973]button 'Comment' disabled: True,0.0,1.0,1.0,0.0,0.0
790,660_1,"Create an issue in dotfiles repo with title ""add support for oh-my-zsh"". Assign the issue to Abishek. Set due date to be July 18 2033",11,https://pic.imgdb.cn/item/6711e185d29ded1a8c38a248.png,stop [Completed],0.0,1.0,1.0,0.0,0.0
791,156_1,Checkout merge requests assigned to me,1,https://pic.imgdb.cn/item/6711d093d29ded1a8c1c44df.png,click [278]link 'Merge requests',3.0,5.0,1.0,1.0,1.0
792,156_1,Checkout merge requests assigned to me,2,https://pic.imgdb.cn/item/6711e186d29ded1a8c38a337.png,click [1517]link 'Assigned to you 3',3.0,1.0,1.0,1.0,1.0
793,156_1,Checkout merge requests assigned to me,3,https://pic.imgdb.cn/item/6711e186d29ded1a8c38a383.png,click [2470]link 'Assigned to Byte Blaze',2.0,1.0,1.0,1.0,1.0
794,393_2,"Post ""lgtm"" for the merge request related to fixing the broken links in byteblaze/empathy-prompts project",1,https://pic.imgdb.cn/item/6711e186d29ded1a8c38a3e9.png,click [671]link 'Byte Blaze / empathy-prompts',0.0,1.0,1.0,0.0,0.0
795,393_2,"Post ""lgtm"" for the merge request related to fixing the broken links in byteblaze/empathy-prompts project",2,https://pic.imgdb.cn/item/6711e186d29ded1a8c38a421.png,click [1811]link 'Merge requests',0.0,1.0,1.0,0.0,0.0
796,393_2,"Post ""lgtm"" for the merge request related to fixing the broken links in byteblaze/empathy-prompts project",3,https://pic.imgdb.cn/item/6711d0cdd29ded1a8c1cc63d.png,click [4988]link 'Fix broken link',0.0,1.0,1.0,0.0,0.0
797,44_1,Check out my todos,1,https://pic.imgdb.cn/item/6711d088d29ded1a8c1c2c90.png,click [280]link 'To-Do List',3.0,5.0,3.0,1.0,1.0
798,44_1,Check out my todos,2,https://pic.imgdb.cn/item/6711e187d29ded1a8c38a50e.png,stop [Checked the todos on the To-Do List page.],2.0,5.0,3.0,1.0,1.0
799,670_1,Open a new issue to discuss the implementation of default plugins for .zsh,1,https://pic.imgdb.cn/item/6711e187d29ded1a8c38a55f.png,click [453]link 'Issues',0.0,1.0,1.0,0.0,0.0
800,670_1,Open a new issue to discuss the implementation of default plugins for .zsh,2,https://pic.imgdb.cn/item/6711e187d29ded1a8c38a5b1.png,click [3549]link 'New issue',0.0,1.0,1.0,0.0,0.0
801,670_1,Open a new issue to discuss the implementation of default plugins for .zsh,3,https://pic.imgdb.cn/item/6711e188d29ded1a8c38a622.png,type [4834] [Implementation of Default Plugins for .zsh] [0],0.0,1.0,1.0,0.0,0.0
802,670_1,Open a new issue to discuss the implementation of default plugins for .zsh,4,https://pic.imgdb.cn/item/6711e188d29ded1a8c38a697.png,type [5261] [Discuss the need and implementation strategies for default plugins in the .zsh configuration to enhance user experience and system functionality.] [0],0.0,1.0,1.0,0.0,0.0
803,670_1,Open a new issue to discuss the implementation of default plugins for .zsh,5,https://pic.imgdb.cn/item/6711e188d29ded1a8c38a712.png,click [5145]button 'Create issue',0.0,1.0,1.0,0.0,0.0
804,670_1,Open a new issue to discuss the implementation of default plugins for .zsh,6,https://pic.imgdb.cn/item/6711e188d29ded1a8c38a7dd.png,click [6586]link 'Create new...',0.0,1.0,1.0,0.0,0.0
805,670_1,Open a new issue to discuss the implementation of default plugins for .zsh,7,https://pic.imgdb.cn/item/6711e189d29ded1a8c38a858.png,click [8344]link 'New issue',0.0,1.0,1.0,0.0,0.0
806,670_1,Open a new issue to discuss the implementation of default plugins for .zsh,8,https://pic.imgdb.cn/item/6711e189d29ded1a8c38a88d.png,click [8680]button 'Create issue',0.0,1.0,1.0,0.0,0.0
807,670_1,Open a new issue to discuss the implementation of default plugins for .zsh,9,https://pic.imgdb.cn/item/6711e189d29ded1a8c38a8f3.png,stop [Completed],0.0,1.0,1.0,0.0,0.0
808,664_1,Open an issue to ask their plans on adding Python 3.11 related resources in awesome-python.,1,https://pic.imgdb.cn/item/6711e18ad29ded1a8c38a96b.png,click [311]link 'Issues',0.0,1.0,1.0,0.0,0.0
809,664_1,Open an issue to ask their plans on adding Python 3.11 related resources in awesome-python.,2,https://pic.imgdb.cn/item/6711e18ad29ded1a8c38aa07.png,click [2195]link 'Create new...',0.0,1.0,1.0,0.0,0.0
