,task_ID,instruction,step_idx,observation_url,action,IP,E,TC,TR,C
431,51_3,"Today is 6/12/2023. Tell me how many fulfilled orders I have over the past six month, and the total amount of money I spent.",13,https://pic.imgdb.cn/item/670e84a7d29ded1a8c61978a.png,click [28414]link '\ue617 Page Previous',0.0,1.0,1.0,0.0,0.0
432,51_3,"Today is 6/12/2023. Tell me how many fulfilled orders I have over the past six month, and the total amount of money I spent.",14,https://pic.imgdb.cn/item/670e8330d29ded1a8c5fb4a4.png,"note [Checked orders from 10/4/24 to 2/11/23, relevant orders: 3/11/23 ($65.32), 3/10/23 ($17.99)]",0.0,1.0,1.0,0.0,0.0
433,51_3,"Today is 6/12/2023. Tell me how many fulfilled orders I have over the past six month, and the total amount of money I spent.",15,https://pic.imgdb.cn/item/670e8330d29ded1a8c5fb4a4.png,click [30806]link '\ue608 Page Next',0.0,1.0,1.0,0.0,0.0
434,51_3,"Today is 6/12/2023. Tell me how many fulfilled orders I have over the past six month, and the total amount of money I spent.",16,https://pic.imgdb.cn/item/670e8331d29ded1a8c5fb513.png,click [33189]link '\ue608 Page Next',0.0,1.0,1.0,0.0,0.0
435,796_2,"Change the delivery address for my most recent order to 155 5th Street, San Francisco, CA.",1,https://pic.imgdb.cn/item/670e8141d29ded1a8c5df320.png,click [188]link 'My Account',0.0,1.0,1.0,0.0,0.0
436,796_2,"Change the delivery address for my most recent order to 155 5th Street, San Francisco, CA.",2,https://pic.imgdb.cn/item/670e8401d29ded1a8c60d87d.png,"stop [Order #000000190 from 10/4/24, Total: $206.97, Status: Pending]",0.0,1.0,1.0,0.0,0.0
437,271_1,"Show me products under $46.99 in ""makeup remover"" category",1,https://pic.imgdb.cn/item/670e84a9d29ded1a8c619a2e.png,click [422]menuitem '\ue622 Beauty & Personal Care' hasPopup: menu,0.0,1.0,1.0,0.0,0.0
438,271_1,"Show me products under $46.99 in ""makeup remover"" category",2,https://pic.imgdb.cn/item/670e84aad29ded1a8c619ab6.png,click [4699]link 'Makeup( 1883 item )',0.0,1.0,1.0,0.0,0.0
439,271_1,"Show me products under $46.99 in ""makeup remover"" category",3,https://pic.imgdb.cn/item/670e84aad29ded1a8c619b43.png,click [7607]link 'Makeup Remover( 109 item )',0.0,1.0,1.0,0.0,0.0
440,271_1,"Show me products under $46.99 in ""makeup remover"" category",4,https://pic.imgdb.cn/item/670e84abd29ded1a8c619c52.png,scroll [down],0.0,1.0,1.0,0.0,0.0
441,271_1,"Show me products under $46.99 in ""makeup remover"" category",5,https://pic.imgdb.cn/item/670e84acd29ded1a8c619cdc.png,"stop [Clinique Take The Day Off Makeup Remover 1.7 OZ 50 ML - $12.99, 3INA MAKEUP - Vegan - Cruelty Free - The Blue Gel Cleanser - Blue - Makeup remover - Refreshing micellar formula - Aloe & Hamamelis - Smooths, calms, refresh and purifies skin - $19.00, Mediheal Peelosoft Eyes & Lip Cleansing Duo, One-step Makeup Remover [Super Strong Type] 88g+8g (70 pads / 45 Clean-swaps) - $11.99, MAC Gently Off Wipes + Micellar Water - $21.88, BIOAQUA Makeup Remover Cleanser Snail Hydrating Easy Clean Face Deep Effect 100g - $8.99, Beauty Without Cruelty Creamy Eye Make-up Remover, 4 fl. oz. - $9.30, Drunk Elephant Slaai Makeup-Melting Butter Cleanser and Bamboo Booster. Innovative Makeup Removing Cleansing Balm that Melts Away Dirt, Makeup & Sunscreen. 3.88 Ounce. - $34.00]",0.0,1.0,1.0,0.0,0.0
442,144_2,How much I spent on food shopping during from mid Jan to the end Jan 2023,1,https://pic.imgdb.cn/item/670e8330d29ded1a8c5fb3ed.png,click [188]link 'My Account',0.0,1.0,1.0,0.0,0.0
443,144_2,How much I spent on food shopping during from mid Jan to the end Jan 2023,2,https://pic.imgdb.cn/item/670e8330d29ded1a8c5fb448.png,click [4206]link 'My Orders',0.0,1.0,1.0,0.0,0.0
444,144_2,How much I spent on food shopping during from mid Jan to the end Jan 2023,3,https://pic.imgdb.cn/item/670e8330d29ded1a8c5fb4a4.png,click [6937]link 'Page 2',0.0,1.0,1.0,0.0,0.0
445,144_2,How much I spent on food shopping during from mid Jan to the end Jan 2023,4,https://pic.imgdb.cn/item/670e8331d29ded1a8c5fb513.png,click [8834]link 'View Order',0.0,1.0,1.0,0.0,0.0
446,144_2,How much I spent on food shopping during from mid Jan to the end Jan 2023,5,https://pic.imgdb.cn/item/670e8345d29ded1a8c5fc923.png,go_back,0.0,1.0,1.0,0.0,0.0
447,144_2,How much I spent on food shopping during from mid Jan to the end Jan 2023,6,https://pic.imgdb.cn/item/670e8331d29ded1a8c5fb513.png,click [13576]link '\ue617 Page Previous',0.0,1.0,1.0,0.0,0.0
448,144_2,How much I spent on food shopping during from mid Jan to the end Jan 2023,7,https://pic.imgdb.cn/item/670e8330d29ded1a8c5fb4a4.png,click [15971]link 'Page 2',0.0,1.0,1.0,0.0,0.0
449,144_2,How much I spent on food shopping during from mid Jan to the end Jan 2023,8,https://pic.imgdb.cn/item/670e8331d29ded1a8c5fb513.png,click [18357]link '\ue608 Page Next',0.0,1.0,1.0,0.0,0.0
450,144_2,How much I spent on food shopping during from mid Jan to the end Jan 2023,9,https://pic.imgdb.cn/item/670e8332d29ded1a8c5fb63f.png,click [20746]link '\ue608 Page Next',0.0,1.0,1.0,0.0,0.0
451,144_2,How much I spent on food shopping during from mid Jan to the end Jan 2023,10,https://pic.imgdb.cn/item/670e8479d29ded1a8c615f4f.png,click [23095]link '\ue617 Page Previous',0.0,1.0,1.0,0.0,0.0
452,144_2,How much I spent on food shopping during from mid Jan to the end Jan 2023,11,https://pic.imgdb.cn/item/670e8332d29ded1a8c5fb63f.png,click [25481]link 'Page 4',0.0,1.0,1.0,0.0,0.0
453,144_2,How much I spent on food shopping during from mid Jan to the end Jan 2023,12,https://pic.imgdb.cn/item/670e8479d29ded1a8c615f4f.png,click [27831]link '\ue617 Page Previous',0.0,1.0,1.0,0.0,0.0
454,144_2,How much I spent on food shopping during from mid Jan to the end Jan 2023,13,https://pic.imgdb.cn/item/670e8332d29ded1a8c5fb63f.png,click [30150]link '\ue617 Page Previous',0.0,1.0,1.0,0.0,0.0
455,144_2,How much I spent on food shopping during from mid Jan to the end Jan 2023,14,https://pic.imgdb.cn/item/670e8331d29ded1a8c5fb513.png,click [32061]link 'View Order',0.0,1.0,1.0,0.0,0.0
456,144_2,How much I spent on food shopping during from mid Jan to the end Jan 2023,15,https://pic.imgdb.cn/item/670e8345d29ded1a8c5fc923.png,go_back,0.0,1.0,1.0,0.0,0.0
457,144_2,How much I spent on food shopping during from mid Jan to the end Jan 2023,16,https://pic.imgdb.cn/item/670e8331d29ded1a8c5fb513.png,click [35278]link 'View Order',0.0,1.0,1.0,0.0,0.0
458,385_2,List the customer names who thinks EYZUTAK phone cases are of good looking,1,https://pic.imgdb.cn/item/670e8492d29ded1a8c617b44.png,type [562] [EYZUTAK phone cases] [1],0.0,1.0,1.0,0.0,0.0
459,385_2,List the customer names who thinks EYZUTAK phone cases are of good looking,2,https://pic.imgdb.cn/item/670e84b4d29ded1a8c61a6da.png,"click [4523]link 'EYZUTAK Electroplated Magnetic Ring Holder Case, 360 Degree with Rotation Metal Finger Ring Holder Magnet Car Holder Soft Silicone Shockproof Cover for iPhone 7 iPhone 8 iPhone SE 2020 - Drak Green'",0.0,1.0,1.0,0.0,0.0
460,385_2,List the customer names who thinks EYZUTAK phone cases are of good looking,3,https://pic.imgdb.cn/item/670e8320d29ded1a8c5fa1a4.png,click [6883]link '12\xa0 Reviews ',0.0,1.0,1.0,0.0,0.0
461,385_2,List the customer names who thinks EYZUTAK phone cases are of good looking,4,https://pic.imgdb.cn/item/670e8321d29ded1a8c5fa217.png,note [MH: Love the colors gray and rose gold. Very chic. I’m more impressed by the look in person than in the photos. Hopefully it holds up. There are minor imperfections on the gray part but that’s not really noticeable.],0.0,1.0,1.0,0.0,0.0
462,385_2,List the customer names who thinks EYZUTAK phone cases are of good looking,5,https://pic.imgdb.cn/item/670e8321d29ded1a8c5fa217.png,note [Evelyn Kurver: beautiful],0.0,1.0,1.0,0.0,0.0
463,385_2,List the customer names who thinks EYZUTAK phone cases are of good looking,6,https://pic.imgdb.cn/item/670e8321d29ded1a8c5fa217.png,scroll [down],0.0,1.0,1.0,0.0,0.0
464,385_2,List the customer names who thinks EYZUTAK phone cases are of good looking,7,https://pic.imgdb.cn/item/670e8322d29ded1a8c5fa31d.png,note [Misba009: the case is beautiful only bad thing is gets oily with hands all the time because it is made of plastic.],0.0,1.0,1.0,0.0,0.0
465,385_2,List the customer names who thinks EYZUTAK phone cases are of good looking,8,https://pic.imgdb.cn/item/670e8322d29ded1a8c5fa31d.png,note [Amanda: This case looks really nice. I get a lot of compliments. The ring can be spun into many different positions which is really convenient for holding it different ways and propping it up. My only complaint is the gold on the edges started to rub away within the first week.],0.0,1.0,1.0,0.0,0.0
466,385_2,List the customer names who thinks EYZUTAK phone cases are of good looking,9,https://pic.imgdb.cn/item/670e8322d29ded1a8c5fa31d.png,note [Cally: Beautiful case! Prettier in person. The green is stunning. Lightweight. Fits easily in my pocket/wallet. The finger holder is built in and easy to use. Magnet works great with my car mount.Does not charge wirelessly with case on ????],0.0,1.0,1.0,0.0,0.0
467,385_2,List the customer names who thinks EYZUTAK phone cases are of good looking,10,https://pic.imgdb.cn/item/670e8322d29ded1a8c5fa31d.png,scroll [down],0.0,1.0,1.0,0.0,0.0
468,385_2,List the customer names who thinks EYZUTAK phone cases are of good looking,11,https://pic.imgdb.cn/item/670e8323d29ded1a8c5fa46b.png,"note [Bethany Robertson: I love this case for several reasons. I got the emerald green and gold. It's really classy and the plastic is very glossy. The tight camera openings means that my red phone is completely hidden so no need to match your case to the color of the phone. The only downside is that with a rubberized case and the large metal area for the ring, it doesn't want to charge on a wireless charger. Easy to pop in and out of the case so I can still charge on my nightstand wireless charger but it would be nice if I didn't have to.]",0.0,1.0,1.0,0.0,0.0
469,385_2,List the customer names who thinks EYZUTAK phone cases are of good looking,12,https://pic.imgdb.cn/item/670e8323d29ded1a8c5fa46b.png,"stop [{""name"": ""MH"", ""review"": ""Love the colors gray and rose gold. Very chic. I’m more impressed by the look in person than in the photos. Hopefully it holds up. There are minor imperfections on the gray part but that’s not really noticeable.""}, {""name"": ""Evelyn Kurver"", ""review"": ""beautiful""}, {""name"": ""Misba009"", ""review"": ""the case is beautiful only bad thing is gets oily with hands all the time because it is made of plastic.""}, {""name"": ""Amanda"", ""review"": ""This case looks really nice. I get a lot of compliments. The ring can be spun into many different positions which is really convenient for holding it different ways and propping it up. My only complaint is the gold on the edges started to rub away within the first week.""}, {""name"": ""Cally"", ""review"": ""Beautiful case! Prettier in person. The green is stunning. Lightweight. Fits easily in my pocket/wallet. The finger holder is built in and easy to use. Magnet works great with my car mount.Does not charge wirelessly with case on ????""}, {""name"": ""Bethany Robertson"", ""review"": ""I love this case for several reasons. I got the emerald green and gold. It's really classy and the plastic is very glossy. The tight camera openings means that my red phone is completely hidden so no need to match your case to the color of the phone. The only downside is that with a rubberized case and the large metal area for the ring, it doesn't want to charge on a wireless charger. Easy to pop in and out of the case so I can still charge on my nightstand wireless charger but it would be nice if I didn't have to.""}]",0.0,1.0,1.0,0.0,0.0
470,358_2,Show me the shipping method for order number 187.,1,https://pic.imgdb.cn/item/670e8141d29ded1a8c5df320.png,click [188]link 'My Account',3.0,5.0,3.0,1.0,1.0
471,358_2,Show me the shipping method for order number 187.,2,https://pic.imgdb.cn/item/670e8141d29ded1a8c5df387.png,click [4199]link 'View Order',3.0,5.0,3.0,1.0,1.0
472,358_2,Show me the shipping method for order number 187.,3,https://pic.imgdb.cn/item/670e8141d29ded1a8c5df40a.png,stop [Flat Rate - Fixed],3.0,5.0,3.0,1.0,1.0
473,796_3,"Change the delivery address for my most recent order to 155 5th Street, San Francisco, CA.",1,https://pic.imgdb.cn/item/670e84bbd29ded1a8c61aebf.png,click [188]link 'My Account',0.0,1.0,1.0,1.0,1.0
474,352_2,List products from nutrition bars and drinks category by ascending price,1,https://pic.imgdb.cn/item/670e84a9d29ded1a8c619a2e.png,hover [455]menuitem '\ue622 Grocery & Gourmet Food' hasPopup: menu,0.0,1.0,1.0,0.0,0.0
475,352_2,List products from nutrition bars and drinks category by ascending price,2,https://pic.imgdb.cn/item/670e84bcd29ded1a8c61afe3.png,hover [2266]menuitem '\ue608 Beverages' hasPopup: menu,0.0,1.0,1.0,0.0,0.0
476,352_2,List products from nutrition bars and drinks category by ascending price,3,https://pic.imgdb.cn/item/670e84bdd29ded1a8c61b07d.png,hover [455]menuitem '\ue622 Grocery & Gourmet Food' hasPopup: menu,0.0,1.0,1.0,0.0,0.0
477,352_2,List products from nutrition bars and drinks category by ascending price,4,https://pic.imgdb.cn/item/670e84bdd29ded1a8c61b10f.png,hover [455]menuitem '\ue622 Grocery & Gourmet Food' hasPopup: menu,0.0,1.0,1.0,0.0,0.0
478,352_2,List products from nutrition bars and drinks category by ascending price,5,https://pic.imgdb.cn/item/670e84bdd29ded1a8c61b10f.png,hover [455]menuitem '\ue622 Grocery & Gourmet Food' hasPopup: menu,0.0,1.0,1.0,0.0,0.0
479,352_2,List products from nutrition bars and drinks category by ascending price,6,https://pic.imgdb.cn/item/670e84bdd29ded1a8c61b10f.png,hover [455]menuitem '\ue622 Grocery & Gourmet Food' hasPopup: menu,0.0,1.0,1.0,0.0,0.0
480,352_2,List products from nutrition bars and drinks category by ascending price,7,https://pic.imgdb.cn/item/670e84bfd29ded1a8c61b2ec.png,hover [455]menuitem '\ue622 Grocery & Gourmet Food' hasPopup: menu,0.0,1.0,1.0,0.0,0.0
481,352_2,List products from nutrition bars and drinks category by ascending price,8,https://pic.imgdb.cn/item/670e84bdd29ded1a8c61b10f.png,"click [2354]menuitem 'Bottled Beverages, Water & Drink Mixes'",0.0,1.0,1.0,0.0,0.0
482,352_2,List products from nutrition bars and drinks category by ascending price,9,https://pic.imgdb.cn/item/670e84c0d29ded1a8c61b3bc.png,hover [3838]menuitem '\ue622 Grocery & Gourmet Food' hasPopup: menu,0.0,1.0,1.0,0.0,0.0
483,352_2,List products from nutrition bars and drinks category by ascending price,10,https://pic.imgdb.cn/item/670e84c0d29ded1a8c61b46a.png,hover [3838]menuitem '\ue622 Grocery & Gourmet Food' hasPopup: menu,0.0,1.0,1.0,0.0,0.0
484,352_2,List products from nutrition bars and drinks category by ascending price,11,https://pic.imgdb.cn/item/670e84c1d29ded1a8c61b4a7.png,hover [3838]menuitem '\ue622 Grocery & Gourmet Food' hasPopup: menu,0.0,1.0,1.0,0.0,0.0
485,352_2,List products from nutrition bars and drinks category by ascending price,12,https://pic.imgdb.cn/item/670e84c0d29ded1a8c61b46a.png,hover [3838]menuitem '\ue622 Grocery & Gourmet Food' hasPopup: menu,0.0,1.0,1.0,0.0,0.0
486,352_2,List products from nutrition bars and drinks category by ascending price,13,https://pic.imgdb.cn/item/670e84c0d29ded1a8c61b46a.png,hover [3838]menuitem '\ue622 Grocery & Gourmet Food' hasPopup: menu,0.0,1.0,1.0,0.0,0.0
487,352_2,List products from nutrition bars and drinks category by ascending price,14,https://pic.imgdb.cn/item/670e84c0d29ded1a8c61b46a.png,hover [3838]menuitem '\ue622 Grocery & Gourmet Food' hasPopup: menu,0.0,1.0,1.0,0.0,0.0
488,352_2,List products from nutrition bars and drinks category by ascending price,15,https://pic.imgdb.cn/item/670e84c0d29ded1a8c61b46a.png,hover [3838]menuitem '\ue622 Grocery & Gourmet Food' hasPopup: menu,0.0,1.0,1.0,0.0,0.0
489,352_2,List products from nutrition bars and drinks category by ascending price,16,https://pic.imgdb.cn/item/670e84c0d29ded1a8c61b46a.png,hover [3838]menuitem '\ue622 Grocery & Gourmet Food' hasPopup: menu,0.0,1.0,1.0,0.0,0.0
490,353_3,List products from competitive swimwear category by ascending price,1,https://pic.imgdb.cn/item/670e8141d29ded1a8c5df320.png,hover [425]menuitem '\ue622 Sports & Outdoors' hasPopup: menu,0.0,1.0,1.0,0.0,0.0
491,353_3,List products from competitive swimwear category by ascending price,2,https://pic.imgdb.cn/item/670e848dd29ded1a8c617398.png,hover [425]menuitem '\ue622 Sports & Outdoors' hasPopup: menu,0.0,1.0,1.0,0.0,0.0
492,353_3,List products from competitive swimwear category by ascending price,3,https://pic.imgdb.cn/item/670e848dd29ded1a8c617398.png,hover [425]menuitem '\ue622 Sports & Outdoors' hasPopup: menu,0.0,1.0,1.0,0.0,0.0
493,353_3,List products from competitive swimwear category by ascending price,4,https://pic.imgdb.cn/item/670e848dd29ded1a8c617398.png,hover [425]menuitem '\ue622 Sports & Outdoors' hasPopup: menu,0.0,1.0,1.0,0.0,0.0
494,353_3,List products from competitive swimwear category by ascending price,5,https://pic.imgdb.cn/item/670e848dd29ded1a8c617398.png,hover [425]menuitem '\ue622 Sports & Outdoors' hasPopup: menu,0.0,1.0,1.0,0.0,0.0
495,353_3,List products from competitive swimwear category by ascending price,6,https://pic.imgdb.cn/item/670e848dd29ded1a8c617398.png,hover [425]menuitem '\ue622 Sports & Outdoors' hasPopup: menu,0.0,1.0,1.0,0.0,0.0
496,353_3,List products from competitive swimwear category by ascending price,7,https://pic.imgdb.cn/item/670e848dd29ded1a8c617398.png,hover [425]menuitem '\ue622 Sports & Outdoors' hasPopup: menu,0.0,1.0,1.0,0.0,0.0
497,353_3,List products from competitive swimwear category by ascending price,8,https://pic.imgdb.cn/item/670e848dd29ded1a8c617398.png,hover [425]menuitem '\ue622 Sports & Outdoors' hasPopup: menu,0.0,1.0,1.0,0.0,0.0
498,353_3,List products from competitive swimwear category by ascending price,9,https://pic.imgdb.cn/item/670e848dd29ded1a8c617398.png,hover [425]menuitem '\ue622 Sports & Outdoors' hasPopup: menu,0.0,1.0,1.0,0.0,0.0
499,353_3,List products from competitive swimwear category by ascending price,10,https://pic.imgdb.cn/item/670e848dd29ded1a8c617398.png,hover [425]menuitem '\ue622 Sports & Outdoors' hasPopup: menu,0.0,1.0,1.0,0.0,0.0
500,353_3,List products from competitive swimwear category by ascending price,11,https://pic.imgdb.cn/item/670e848dd29ded1a8c617398.png,hover [425]menuitem '\ue622 Sports & Outdoors' hasPopup: menu,0.0,1.0,1.0,0.0,0.0
501,353_3,List products from competitive swimwear category by ascending price,12,https://pic.imgdb.cn/item/670e848dd29ded1a8c617398.png,hover [425]menuitem '\ue622 Sports & Outdoors' hasPopup: menu,0.0,1.0,1.0,0.0,0.0
502,353_3,List products from competitive swimwear category by ascending price,13,https://pic.imgdb.cn/item/670e848dd29ded1a8c617398.png,hover [425]menuitem '\ue622 Sports & Outdoors' hasPopup: menu,0.0,1.0,1.0,0.0,0.0
503,353_3,List products from competitive swimwear category by ascending price,14,https://pic.imgdb.cn/item/670e848dd29ded1a8c617398.png,hover [425]menuitem '\ue622 Sports & Outdoors' hasPopup: menu,0.0,1.0,1.0,0.0,0.0
504,353_3,List products from competitive swimwear category by ascending price,15,https://pic.imgdb.cn/item/670e848dd29ded1a8c617398.png,hover [425]menuitem '\ue622 Sports & Outdoors' hasPopup: menu,0.0,1.0,1.0,0.0,0.0
505,353_3,List products from competitive swimwear category by ascending price,16,https://pic.imgdb.cn/item/670e848dd29ded1a8c617398.png,hover [425]menuitem '\ue622 Sports & Outdoors' hasPopup: menu,0.0,1.0,1.0,0.0,0.0
506,225_3,What do customers say about brush from sephora,1,https://pic.imgdb.cn/item/670e8141d29ded1a8c5df320.png,type [562] [brush Sephora] [1],2.0,2.0,1.0,1.0,1.0
507,225_3,What do customers say about brush from sephora,10,https://pic.imgdb.cn/item/670e84ccd29ded1a8c61c0d4.png,click [6468]link '12\xa0 Reviews ',3.0,2.0,1.0,1.0,1.0
508,225_3,What do customers say about brush from sephora,11,https://pic.imgdb.cn/item/670e84ccd29ded1a8c61c14a.png,note [P. Wright: Does not work as well as I expected. Have returned to cleansing cloths.],3.0,2.0,1.0,1.0,1.0
509,225_3,What do customers say about brush from sephora,12,https://pic.imgdb.cn/item/670e84ccd29ded1a8c61c14a.png,note [Barbara: The Sephora Waterproof eye makeup removal is the best. This is a must if you wear waterproof mascara. Love Sephora!],3.0,2.0,1.0,1.0,1.0
510,225_3,What do customers say about brush from sephora,13,https://pic.imgdb.cn/item/670e84ccd29ded1a8c61c14a.png,note [Oliver: Love it but wish in bigger bottle],3.0,2.0,1.0,1.0,1.0
511,225_3,What do customers say about brush from sephora,14,https://pic.imgdb.cn/item/670e84ccd29ded1a8c61c14a.png,note [T. Wayman: This is a great makeup remover but buying it on amazon was a mistake. It cost 30 plus dollars on amazon but really only cost 10 dollars at Sephora what a ripoff. I suggest don't buy it from always the lowest.],3.0,2.0,1.0,1.0,1.0
512,225_3,What do customers say about brush from sephora,15,https://pic.imgdb.cn/item/670e84ccd29ded1a8c61c14a.png,note [wangheng: good],3.0,2.0,1.0,1.0,1.0
513,225_3,What do customers say about brush from sephora,16,https://pic.imgdb.cn/item/670e84ccd29ded1a8c61c14a.png,scroll [down],3.0,2.0,1.0,1.0,1.0
514,225_3,What do customers say about brush from sephora,2,https://pic.imgdb.cn/item/670e8418d29ded1a8c60f197.png,click [4519]link 'Sephora Collection Skin Perfecting Brush Set',3.0,2.0,1.0,1.0,1.0
515,225_3,What do customers say about brush from sephora,3,https://pic.imgdb.cn/item/670e8453d29ded1a8c6133c7.png,click [4519]link 'Sephora Collection Skin Perfecting Brush Set',3.0,2.0,1.0,1.0,0.0
516,225_3,What do customers say about brush from sephora,4,https://pic.imgdb.cn/item/670e841dd29ded1a8c60f670.png,click [4519]link 'Sephora Collection Skin Perfecting Brush Set',3.0,2.0,1.0,1.0,0.0
517,225_3,What do customers say about brush from sephora,5,https://pic.imgdb.cn/item/670e8418d29ded1a8c60f197.png,click [4519]link 'Sephora Collection Skin Perfecting Brush Set',2.0,2.0,1.0,1.0,0.0
518,225_3,What do customers say about brush from sephora,6,https://pic.imgdb.cn/item/670e8418d29ded1a8c60f197.png,click [4532]link 'SEPHORA COLLECTION PRO Featherweight Powder Brush #91',3.0,2.0,1.0,1.0,1.0
519,225_3,What do customers say about brush from sephora,7,https://pic.imgdb.cn/item/670e84d0d29ded1a8c61c6c2.png,click [4532]link 'SEPHORA COLLECTION PRO Featherweight Powder Brush #91',3.0,2.0,1.0,1.0,1.0
520,225_3,What do customers say about brush from sephora,8,https://pic.imgdb.cn/item/670e84d0d29ded1a8c61c6c2.png,click [4532]link 'SEPHORA COLLECTION PRO Featherweight Powder Brush #91',3.0,2.0,1.0,1.0,1.0
521,225_3,What do customers say about brush from sephora,9,https://pic.imgdb.cn/item/670e84d0d29ded1a8c61c6c2.png,click [4736]link '12 \xa0Reviews',3.0,2.0,1.0,1.0,1.0
522,160_1,"I have a lot of Nintendo Switch game cards now, help me find the best storage option to fit all 6 cards",1,https://pic.imgdb.cn/item/670e8141d29ded1a8c5df320.png,type [562] [Nintendo Switch game card storage] [1],2.0,4.0,3.0,1.0,1.0
523,160_1,"I have a lot of Nintendo Switch game cards now, help me find the best storage option to fit all 6 cards",2,https://pic.imgdb.cn/item/670e84d3d29ded1a8c61ca77.png,"click [4518]link 'Game Card Holder Storage Case for Nintendo Switch Games or PS Vita Game Case or SD Memory Cards, Black'",3.0,5.0,3.0,1.0,1.0
524,160_1,"I have a lot of Nintendo Switch game cards now, help me find the best storage option to fit all 6 cards",3,https://pic.imgdb.cn/item/670e848fd29ded1a8c617745.png,"click [4545]link 'HEIYING Game Card Case for Nintendo Switch& Switch OLED Game Card or Micro SD Memory Cards,Portable Switch Game Memory Card Storage with 24 Game Card Slots and 24 Micro SD Card Slots. (Black)'",2.0,3.0,3.0,1.0,1.0
525,160_1,"I have a lot of Nintendo Switch game cards now, help me find the best storage option to fit all 6 cards",4,https://pic.imgdb.cn/item/670e84d5d29ded1a8c61cc04.png,"stop [The HEIYING Game Card Case for Nintendo Switch, which has 24 game card slots, is a suitable storage option for all 6 Nintendo Switch game cards.]",3.0,5.0,3.0,1.0,1.0
526,515_2,Add a white computer desk to my wish list.,1,https://pic.imgdb.cn/item/670e848fd29ded1a8c6177b1.png,type [566] [white computer desk] [1],3.0,5.0,3.0,1.0,1.0
527,515_2,Add a white computer desk to my wish list.,2,https://pic.imgdb.cn/item/670e8490d29ded1a8c61782a.png,click [4783]button 'Add to Wish List',3.0,5.0,3.0,1.0,1.0
528,515_2,Add a white computer desk to my wish list.,3,https://pic.imgdb.cn/item/670e84d7d29ded1a8c61ce12.png,stop [Added],3.0,5.0,3.0,1.0,1.0
529,359_2,Show me the order date for order number 148.,1,https://pic.imgdb.cn/item/670e848dd29ded1a8c61745d.png,click [188]link 'My Account',3.0,4.0,3.0,1.0,1.0
530,359_2,Show me the order date for order number 148.,2,https://pic.imgdb.cn/item/670e8141d29ded1a8c5df387.png,click [3995]link 'View All',3.0,4.0,3.0,1.0,1.0
531,359_2,Show me the order date for order number 148.,3,https://pic.imgdb.cn/item/670e8407d29ded1a8c60dedd.png,click [6937]link 'Page 2',3.0,4.0,3.0,1.0,1.0
532,359_2,Show me the order date for order number 148.,4,https://pic.imgdb.cn/item/670e8412d29ded1a8c60eb37.png,stop [1/29/23],3.0,4.0,3.0,1.0,1.0
533,118_2,"I have jaw bruxism problem, show me something that could alleviate the problem.",1,https://pic.imgdb.cn/item/670e8141d29ded1a8c5df320.png,click [440]menuitem '\ue622 Health & Household' hasPopup: menu,3.0,5.0,3.0,1.0,1.0
534,118_2,"I have jaw bruxism problem, show me something that could alleviate the problem.",2,https://pic.imgdb.cn/item/670e84dad29ded1a8c61d337.png,click [4692]link 'Health Care( 86 item )',3.0,5.0,3.0,1.0,1.0
535,118_2,"I have jaw bruxism problem, show me something that could alleviate the problem.",3,https://pic.imgdb.cn/item/670e84dbd29ded1a8c61d3e2.png,type [5197] [jaw bruxism relief] [1],2.0,5.0,3.0,1.0,1.0
536,118_2,"I have jaw bruxism problem, show me something that could alleviate the problem.",4,https://pic.imgdb.cn/item/670e84ddd29ded1a8c61d5f8.png,"stop [Dentemp Ora-GUARD Custom Fit Dental Guard - Bruxism Night Guard for Teeth Grinding (Two Pack) - Mouth Guard for Clenching Teeth at Night - Mouth Guard for Sleeping - Relieve Soreness in Jaw Muscles, EXCEART Moldable Mouth Guard Orthodontic Retainer for Teeth Grinding Protection Clenching Bruxism Guard Anti Grinding Mouthguard Dental Night Guard Sleeping Teeth Protector Random Color, AKwell Anti Teeth-Grinding Dental Guard-Ready to use-No Boiling or Molding, Slim, Sleek and Comfortable Works for Upper and Lower Jaw, relieves pain and corrects TMJ and Bruxism, One Size, Mouth Guard Moldable Nightguard for Grinding Teeth at Night, Whitening Tray, 4 Pack Upgraded Night Guards to Keep Calm, Professional Comfortable Mouthguards for Sleep, 2 Sizes]",3.0,5.0,3.0,1.0,1.0
537,145_2,How much I spent on cooking and food shopping during March 2022,1,https://pic.imgdb.cn/item/670e84ded29ded1a8c61d6f1.png,click [188]link 'My Account',0.0,1.0,1.0,0.0,0.0
538,145_2,How much I spent on cooking and food shopping during March 2022,2,https://pic.imgdb.cn/item/670e84ded29ded1a8c61d7d2.png,click [4206]link 'My Orders',0.0,1.0,1.0,0.0,0.0
539,145_2,How much I spent on cooking and food shopping during March 2022,3,https://pic.imgdb.cn/item/670e8330d29ded1a8c5fb4a4.png,click [6940]link '\ue608 Page Next',0.0,1.0,1.0,0.0,0.0
540,145_2,How much I spent on cooking and food shopping during March 2022,4,https://pic.imgdb.cn/item/670e8331d29ded1a8c5fb513.png,click [9318]link '\ue617 Page Previous',0.0,1.0,1.0,0.0,0.0
541,145_2,How much I spent on cooking and food shopping during March 2022,5,https://pic.imgdb.cn/item/670e8446d29ded1a8c612504.png,click [11710]link '\ue608 Page Next',0.0,1.0,1.0,0.0,0.0
